id,title,abstract
18932,Comparison between the performance of ANN-based loss of mains relays using multi-layer and non-layered perceptron approaches,"['loss', 'of', 'main', 'is', 'a', 'condition', 'whereby', 'an', 'embedded', 'distributed', 'generator', 'becomes', 'islanded', 'with', 'part', 'of', 'a', 'public', 'load', 'this', 'is', 'usually', 'caused', 'by', 'disturbance', 'on', 'the', 'associated', 'utility', 'network', 'which', 'result', 'in', 'having', 'an', 'eg', 'embedded', 'generation', 'to', 'become', 'islanded', 'with', 'a', 'public', 'load', 'this', 'condition', 'is', 'highly', 'undesirable', 'and', 'should', 'be', 'correctly', 'detected', 'in', 'order', 'to', 'ensure', 'the', 'tripping', 'of', 'the', 'generator', 'affected', 'by', 'such', 'condition', 'currently', 'the', 'two', 'method', 'most', 'commonly', 'in', 'use', 'to', 'detect', 'lom', 'loss', 'of', 'main', 'utilise', 'rocof', 'rate', 'of', 'change', 'of', 'frequency', 'and', 'pdm', 'vector', 'surge', 'technique', 'either', 'on', 'their', 'own', 'or', 'in', 'tandem', 'however', 'these', 'method', 'have', 'not', 'proved', 'to', 'be', 'totally', 'reliable', 'this', 'paper', 'report', 'the', 'development', 'of', 'a', 'new', 'relay', 'for', 'detecting', 'lom', 'it', 'is', 'based', 'on', 'the', 'application', 'of', 'artificial', 'neural', 'network', 'ann', 'two', 'ann', 'architecture', 'have', 'been', 'considered', 'one', 'based', 'on', 'multi', 'layer', 'perceptron', 'approach', 'while', 'the', 'other', 'based', 'on', 'a', 'non', 'layered', 'approach', 'using', 'neuralworks', 'predict', 'feature']"
18932,Comparison between the performance of ANN-based loss of mains relays using multi-layer and non-layered perceptron approaches,"['loss', 'of', 'main', 'is', 'a', 'condition', 'whereby', 'an', 'embedded', 'distributed', 'generator', 'becomes', 'islanded', 'with', 'part', 'of', 'a', 'public', 'load', 'this', 'is', 'usually', 'caused', 'by', 'disturbance', 'on', 'the', 'associated', 'utility', 'network', 'which', 'result', 'in', 'having', 'an', 'eg', 'embedded', 'generation', 'to', 'become', 'islanded', 'with', 'a', 'public', 'load', 'this', 'condition', 'is', 'highly', 'undesirable', 'and', 'should', 'be', 'correctly', 'detected', 'in', 'order', 'to', 'ensure', 'the', 'tripping', 'of', 'the', 'generator', 'affected', 'by', 'such', 'condition', 'currently', 'the', 'two', 'method', 'most', 'commonly', 'in', 'use', 'to', 'detect', 'lom', 'loss', 'of', 'main', 'utilise', 'rocof', 'rate', 'of', 'change', 'of', 'frequency', 'and', 'pdm', 'vector', 'surge', 'technique', 'either', 'on', 'their', 'own', 'or', 'in', 'tandem', 'however', 'these', 'method', 'have', 'not', 'proved', 'to', 'be', 'totally', 'reliable', 'this', 'paper', 'report', 'the', 'development', 'of', 'a', 'new', 'relay', 'for', 'detecting', 'lom', 'it', 'is', 'based', 'on', 'the', 'application', 'of', 'artificial', 'neural', 'network', 'ann', 'two', 'ann', 'architecture', 'have', 'been', 'considered', 'one', 'based', 'on', 'multi', 'layer', 'perceptron', 'approach', 'while', 'the', 'other', 'based', 'on', 'a', 'non', 'layered', 'approach', 'using', 'neuralworks', 'predict', 'feature']"
18933,125th anniversary review: fuel alcohol: current production and future challenges,"['global', 'research', 'and', 'industrial', 'development', 'of', 'liquid', 'transportation', 'biofuels', 'are', 'moving', 'at', 'a', 'rapid', 'pace', 'this', 'is', 'mainly', 'due', 'to', 'the', 'significant', 'role', 'played', 'by', 'biofuels', 'in', 'decarbonising', 'our', 'future', 'energy', 'need', 'since', 'they', 'act', 'to', 'mitigate', 'the', 'deleterious', 'impact', 'of', 'greenhouse', 'gas', 'emission', 'to', 'the', 'atmosphere', 'that', 'are', 'contributor', 'of', 'climate', 'change', 'governmental', 'obligation', 'and', 'international', 'directive', 'that', 'mandate', 'the', 'blending', 'of', 'biofuels', 'in', 'petrol', 'and', 'diesel', 'are', 'also', 'acting', 'a', 'great', 'stimulus', 'to', 'this', 'expanding', 'industrial', 'sector', 'currently', 'the', 'predominant', 'liquid', 'biofuel', 'is', 'bioethanol', 'fuel', 'alcohol', 'and', 'it', 'worldwide', 'production', 'is', 'dominated', 'by', 'maize', 'based', 'and', 'sugar', 'cane', 'based', 'process', 'in', 'north', 'and', 'south', 'america', 'respectively', 'in', 'europe', 'fuel', 'alcohol', 'production', 'employ', 'primarily', 'wheat', 'and', 'sugar', 'beet', 'potable', 'distilled', 'spirit', 'production', 'and', 'fuel', 'alcohol', 'process', 'share', 'many', 'similarity', 'in', 'term', 'of', 'starch', 'bioconversion', 'fermentation', 'distillation', 'and', 'co', 'product', 'utilisation', 'but', 'there', 'are', 'some', 'key', 'difference', 'for', 'example', 'in', 'certain', 'bioethanol', 'fermentation', 'it', 'is', 'now', 'possible', 'to', 'yield', 'consistently', 'high', 'ethanol', 'concentration', 'of', 'v', 'v', 'emerging', 'fuel', 'alcohol', 'process', 'exploit', 'lignocellulosic', 'feedstock', 'and', 'scientific', 'and', 'technological', 'constraint', 'involved', 'in', 'depolymerising', 'these', 'material', 'and', 'efficiently', 'fermenting', 'the', 'hydrolysate', 'sugar', 'are', 'being', 'overcome', 'these', 'so', 'called', 'secondgeneration', 'fuel', 'alcohol', 'process', 'are', 'much', 'more', 'environmentally', 'and', 'ethically', 'acceptable', 'compared', 'with', 'exploitation', 'of', 'starch', 'and', 'sugar', 'resource', 'especially', 'when', 'considering', 'utilisation', 'of', 'residual', 'agricultural', 'biomass', 'and', 'biowastes', 'this', 'review', 'cover', 'both', 'first', 'and', 'second', 'generation', 'bioethanol', 'process', 'with', 'a', 'focus', 'on', 'current', 'challenge', 'and', 'future', 'opportunity', 'of', 'lignocellulose', 'to', 'ethanol', 'a', 'this', 'technology', 'move', 'from', 'demonstration', 'pilot', 'plant', 'to', 'full', 'scale', 'industrial', 'facility']"
18933,125th anniversary review: fuel alcohol: current production and future challenges,"['global', 'research', 'and', 'industrial', 'development', 'of', 'liquid', 'transportation', 'biofuels', 'are', 'moving', 'at', 'a', 'rapid', 'pace', 'this', 'is', 'mainly', 'due', 'to', 'the', 'significant', 'role', 'played', 'by', 'biofuels', 'in', 'decarbonising', 'our', 'future', 'energy', 'need', 'since', 'they', 'act', 'to', 'mitigate', 'the', 'deleterious', 'impact', 'of', 'greenhouse', 'gas', 'emission', 'to', 'the', 'atmosphere', 'that', 'are', 'contributor', 'of', 'climate', 'change', 'governmental', 'obligation', 'and', 'international', 'directive', 'that', 'mandate', 'the', 'blending', 'of', 'biofuels', 'in', 'petrol', 'and', 'diesel', 'are', 'also', 'acting', 'a', 'great', 'stimulus', 'to', 'this', 'expanding', 'industrial', 'sector', 'currently', 'the', 'predominant', 'liquid', 'biofuel', 'is', 'bioethanol', 'fuel', 'alcohol', 'and', 'it', 'worldwide', 'production', 'is', 'dominated', 'by', 'maize', 'based', 'and', 'sugar', 'cane', 'based', 'process', 'in', 'north', 'and', 'south', 'america', 'respectively', 'in', 'europe', 'fuel', 'alcohol', 'production', 'employ', 'primarily', 'wheat', 'and', 'sugar', 'beet', 'potable', 'distilled', 'spirit', 'production', 'and', 'fuel', 'alcohol', 'process', 'share', 'many', 'similarity', 'in', 'term', 'of', 'starch', 'bioconversion', 'fermentation', 'distillation', 'and', 'co', 'product', 'utilisation', 'but', 'there', 'are', 'some', 'key', 'difference', 'for', 'example', 'in', 'certain', 'bioethanol', 'fermentation', 'it', 'is', 'now', 'possible', 'to', 'yield', 'consistently', 'high', 'ethanol', 'concentration', 'of', 'v', 'v', 'emerging', 'fuel', 'alcohol', 'process', 'exploit', 'lignocellulosic', 'feedstock', 'and', 'scientific', 'and', 'technological', 'constraint', 'involved', 'in', 'depolymerising', 'these', 'material', 'and', 'efficiently', 'fermenting', 'the', 'hydrolysate', 'sugar', 'are', 'being', 'overcome', 'these', 'so', 'called', 'secondgeneration', 'fuel', 'alcohol', 'process', 'are', 'much', 'more', 'environmentally', 'and', 'ethically', 'acceptable', 'compared', 'with', 'exploitation', 'of', 'starch', 'and', 'sugar', 'resource', 'especially', 'when', 'considering', 'utilisation', 'of', 'residual', 'agricultural', 'biomass', 'and', 'biowastes', 'this', 'review', 'cover', 'both', 'first', 'and', 'second', 'generation', 'bioethanol', 'process', 'with', 'a', 'focus', 'on', 'current', 'challenge', 'and', 'future', 'opportunity', 'of', 'lignocellulose', 'to', 'ethanol', 'a', 'this', 'technology', 'move', 'from', 'demonstration', 'pilot', 'plant', 'to', 'full', 'scale', 'industrial', 'facility']"
18933,125th anniversary review: fuel alcohol: current production and future challenges,"['global', 'research', 'and', 'industrial', 'development', 'of', 'liquid', 'transportation', 'biofuels', 'are', 'moving', 'at', 'a', 'rapid', 'pace', 'this', 'is', 'mainly', 'due', 'to', 'the', 'significant', 'role', 'played', 'by', 'biofuels', 'in', 'decarbonising', 'our', 'future', 'energy', 'need', 'since', 'they', 'act', 'to', 'mitigate', 'the', 'deleterious', 'impact', 'of', 'greenhouse', 'gas', 'emission', 'to', 'the', 'atmosphere', 'that', 'are', 'contributor', 'of', 'climate', 'change', 'governmental', 'obligation', 'and', 'international', 'directive', 'that', 'mandate', 'the', 'blending', 'of', 'biofuels', 'in', 'petrol', 'and', 'diesel', 'are', 'also', 'acting', 'a', 'great', 'stimulus', 'to', 'this', 'expanding', 'industrial', 'sector', 'currently', 'the', 'predominant', 'liquid', 'biofuel', 'is', 'bioethanol', 'fuel', 'alcohol', 'and', 'it', 'worldwide', 'production', 'is', 'dominated', 'by', 'maize', 'based', 'and', 'sugar', 'cane', 'based', 'process', 'in', 'north', 'and', 'south', 'america', 'respectively', 'in', 'europe', 'fuel', 'alcohol', 'production', 'employ', 'primarily', 'wheat', 'and', 'sugar', 'beet', 'potable', 'distilled', 'spirit', 'production', 'and', 'fuel', 'alcohol', 'process', 'share', 'many', 'similarity', 'in', 'term', 'of', 'starch', 'bioconversion', 'fermentation', 'distillation', 'and', 'co', 'product', 'utilisation', 'but', 'there', 'are', 'some', 'key', 'difference', 'for', 'example', 'in', 'certain', 'bioethanol', 'fermentation', 'it', 'is', 'now', 'possible', 'to', 'yield', 'consistently', 'high', 'ethanol', 'concentration', 'of', 'v', 'v', 'emerging', 'fuel', 'alcohol', 'process', 'exploit', 'lignocellulosic', 'feedstock', 'and', 'scientific', 'and', 'technological', 'constraint', 'involved', 'in', 'depolymerising', 'these', 'material', 'and', 'efficiently', 'fermenting', 'the', 'hydrolysate', 'sugar', 'are', 'being', 'overcome', 'these', 'so', 'called', 'secondgeneration', 'fuel', 'alcohol', 'process', 'are', 'much', 'more', 'environmentally', 'and', 'ethically', 'acceptable', 'compared', 'with', 'exploitation', 'of', 'starch', 'and', 'sugar', 'resource', 'especially', 'when', 'considering', 'utilisation', 'of', 'residual', 'agricultural', 'biomass', 'and', 'biowastes', 'this', 'review', 'cover', 'both', 'first', 'and', 'second', 'generation', 'bioethanol', 'process', 'with', 'a', 'focus', 'on', 'current', 'challenge', 'and', 'future', 'opportunity', 'of', 'lignocellulose', 'to', 'ethanol', 'a', 'this', 'technology', 'move', 'from', 'demonstration', 'pilot', 'plant', 'to', 'full', 'scale', 'industrial', 'facility']"
18935,Tipping the scales: talking about women in science and work-life balance,"['this', 'paper', 'adopts', 'a', 'discourse', 'analytic', 'position', 'with', 'regard', 'to', 'talk', 'about', 'woman', 'in', 'science', 'and', 'the', 'issue', 'of', 'work', 'life', 'balance', 'this', 'is', 'examined', 'from', 'the', 'point', 'of', 'view', 'of', 'looking', 'at', 'how', 'this', 'is', 'essentialized', 'for', 'woman', 'a', 'a', 'problem', 'to', 'be', 'overcome', 'in', 'term', 'of', 'working', 'towards', 'and', 'achieving', 'an', 'optimum', 'balance', 'this', 'is', 'framed', 'in', 'term', 'of', 'pursuing', 'a', 'demanding', 'scientific', 'career', 'versus', 'a', 'personal', 'life', 'centred', 'on', 'the', 'home', 'and', 'family', 'this', 'kind', 'of', 'dichotomy', 'allows', 'for', 'different', 'aspect', 'of', 'the', 'self', 'to', 'be', 'pitted', 'against', 'each', 'other', 'the', 'professional', 'career', 'orientated', 'aspect', 'and', 'the', 'personal', 'relationship', 'aspect', 'this', 'is', 'presented', 'a', 'a', 'psychological', 'tension', 'that', 'is', 'played', 'out', 'in', 'term', 'of', 'the', 'search', 'for', 'a', 'balance', 'between', 'the', 'two', 'if', 'the', 'scale', 'tip', 'in', 'one', 'direction', 'or', 'the', 'other', 'then', 'it', 'is', 'assumed', 'that', 'it', 'is', 'problematic', 'and', 'that', 'one', 'is', 'sacrificed', 'at', 'the', 'expense', 'of', 'the', 'other', 'this', 'is', 'particularly', 'important', 'in', 'term', 'of', 'scientific', 'career', 'that', 'are', 'often', 'characterised', 'a', 'requiring', 'a', 'rational', 'approach', 'often', 'involving', 'long', 'hour', 'devoted', 'to', 'experimental', 'work', 'in', 'opposition', 'to', 'this', 'is', 'the', 'world', 'of', 'relationship', 'and', 'family', 'which', 'is', 'taken', 'to', 'be', 'more', 'emotive', 'and', 'satisfying', 'in', 'term', 'of', 'personal', 'need', 'this', 'dichotomy', 'is', 'examined', 'a', 'constructed', 'in', 'such', 'a', 'manner', 'that', 'maintains', 'the', 'status', 'quo', 'for', 'woman', 'given', 'the', 'huge', 'social', 'and', 'cultural', 'imperative', 'placed', 'on', 'woman', 'to', 'have', 'child', 'and', 'take', 'time', 'out', 'of', 'employment', 'to', 'look', 'after', 'them', 'this', 'is', 'discussed', 'in', 'term', 'of', 'the', 'ideological', 'effect', 'that', 'ensue', 'in', 'which', 'woman', 'who', 'wish', 'to', 'pursue', 'a', 'scientific', 'career', 'are', 'considered', 'a', 'going', 'against', 'their', 'natural', 'caring', 'inclination', 'presenting', 'this', 'a', 'a', 'lack', 'of', 'balance', 'serf', 'to', 'construct', 'a', 'problematic', 'position', 'for', 'woman', 'in', 'science', 'this', 'also', 'essentializes', 'science', 'in', 'a', 'particular', 'way', 'a', 'requiring', 'a', 'certain', 'kind', 'of', 'person', 'it', 'is', 'argued', 'that', 'this', 'is', 'accomplished', 'through', 'a', 'variety', 'of', 'discourse', 'that', 'legitimate', 'the', 'gendering', 'of', 'science', 'the', 'paper', 'concludes', 'by', 'challenging', 'the', 'whole', 'notion', 'of', 'work', 'life', 'balance', 'a', 'something', 'that', 'is', 'more', 'relevant', 'to', 'woman', 'than', 'men', 'it', 'is', 'not', 'that', 'programme', 'need', 'to', 'be', 'put', 'in', 'place', 'to', 'accomplish', 'such', 'a', 'balance', 'but', 'that', 'the', 'scale', 'need', 'to', 'recalibrated', 'to', 'take', 'into', 'account', 'the', 'very', 'dichotomy', 'that', 'are', 'taken', 'a', 'given']"
18935,Tipping the scales: talking about women in science and work-life balance,"['this', 'paper', 'adopts', 'a', 'discourse', 'analytic', 'position', 'with', 'regard', 'to', 'talk', 'about', 'woman', 'in', 'science', 'and', 'the', 'issue', 'of', 'work', 'life', 'balance', 'this', 'is', 'examined', 'from', 'the', 'point', 'of', 'view', 'of', 'looking', 'at', 'how', 'this', 'is', 'essentialized', 'for', 'woman', 'a', 'a', 'problem', 'to', 'be', 'overcome', 'in', 'term', 'of', 'working', 'towards', 'and', 'achieving', 'an', 'optimum', 'balance', 'this', 'is', 'framed', 'in', 'term', 'of', 'pursuing', 'a', 'demanding', 'scientific', 'career', 'versus', 'a', 'personal', 'life', 'centred', 'on', 'the', 'home', 'and', 'family', 'this', 'kind', 'of', 'dichotomy', 'allows', 'for', 'different', 'aspect', 'of', 'the', 'self', 'to', 'be', 'pitted', 'against', 'each', 'other', 'the', 'professional', 'career', 'orientated', 'aspect', 'and', 'the', 'personal', 'relationship', 'aspect', 'this', 'is', 'presented', 'a', 'a', 'psychological', 'tension', 'that', 'is', 'played', 'out', 'in', 'term', 'of', 'the', 'search', 'for', 'a', 'balance', 'between', 'the', 'two', 'if', 'the', 'scale', 'tip', 'in', 'one', 'direction', 'or', 'the', 'other', 'then', 'it', 'is', 'assumed', 'that', 'it', 'is', 'problematic', 'and', 'that', 'one', 'is', 'sacrificed', 'at', 'the', 'expense', 'of', 'the', 'other', 'this', 'is', 'particularly', 'important', 'in', 'term', 'of', 'scientific', 'career', 'that', 'are', 'often', 'characterised', 'a', 'requiring', 'a', 'rational', 'approach', 'often', 'involving', 'long', 'hour', 'devoted', 'to', 'experimental', 'work', 'in', 'opposition', 'to', 'this', 'is', 'the', 'world', 'of', 'relationship', 'and', 'family', 'which', 'is', 'taken', 'to', 'be', 'more', 'emotive', 'and', 'satisfying', 'in', 'term', 'of', 'personal', 'need', 'this', 'dichotomy', 'is', 'examined', 'a', 'constructed', 'in', 'such', 'a', 'manner', 'that', 'maintains', 'the', 'status', 'quo', 'for', 'woman', 'given', 'the', 'huge', 'social', 'and', 'cultural', 'imperative', 'placed', 'on', 'woman', 'to', 'have', 'child', 'and', 'take', 'time', 'out', 'of', 'employment', 'to', 'look', 'after', 'them', 'this', 'is', 'discussed', 'in', 'term', 'of', 'the', 'ideological', 'effect', 'that', 'ensue', 'in', 'which', 'woman', 'who', 'wish', 'to', 'pursue', 'a', 'scientific', 'career', 'are', 'considered', 'a', 'going', 'against', 'their', 'natural', 'caring', 'inclination', 'presenting', 'this', 'a', 'a', 'lack', 'of', 'balance', 'serf', 'to', 'construct', 'a', 'problematic', 'position', 'for', 'woman', 'in', 'science', 'this', 'also', 'essentializes', 'science', 'in', 'a', 'particular', 'way', 'a', 'requiring', 'a', 'certain', 'kind', 'of', 'person', 'it', 'is', 'argued', 'that', 'this', 'is', 'accomplished', 'through', 'a', 'variety', 'of', 'discourse', 'that', 'legitimate', 'the', 'gendering', 'of', 'science', 'the', 'paper', 'concludes', 'by', 'challenging', 'the', 'whole', 'notion', 'of', 'work', 'life', 'balance', 'a', 'something', 'that', 'is', 'more', 'relevant', 'to', 'woman', 'than', 'men', 'it', 'is', 'not', 'that', 'programme', 'need', 'to', 'be', 'put', 'in', 'place', 'to', 'accomplish', 'such', 'a', 'balance', 'but', 'that', 'the', 'scale', 'need', 'to', 'recalibrated', 'to', 'take', 'into', 'account', 'the', 'very', 'dichotomy', 'that', 'are', 'taken', 'a', 'given']"
18935,Tipping the scales: talking about women in science and work-life balance,"['this', 'paper', 'adopts', 'a', 'discourse', 'analytic', 'position', 'with', 'regard', 'to', 'talk', 'about', 'woman', 'in', 'science', 'and', 'the', 'issue', 'of', 'work', 'life', 'balance', 'this', 'is', 'examined', 'from', 'the', 'point', 'of', 'view', 'of', 'looking', 'at', 'how', 'this', 'is', 'essentialized', 'for', 'woman', 'a', 'a', 'problem', 'to', 'be', 'overcome', 'in', 'term', 'of', 'working', 'towards', 'and', 'achieving', 'an', 'optimum', 'balance', 'this', 'is', 'framed', 'in', 'term', 'of', 'pursuing', 'a', 'demanding', 'scientific', 'career', 'versus', 'a', 'personal', 'life', 'centred', 'on', 'the', 'home', 'and', 'family', 'this', 'kind', 'of', 'dichotomy', 'allows', 'for', 'different', 'aspect', 'of', 'the', 'self', 'to', 'be', 'pitted', 'against', 'each', 'other', 'the', 'professional', 'career', 'orientated', 'aspect', 'and', 'the', 'personal', 'relationship', 'aspect', 'this', 'is', 'presented', 'a', 'a', 'psychological', 'tension', 'that', 'is', 'played', 'out', 'in', 'term', 'of', 'the', 'search', 'for', 'a', 'balance', 'between', 'the', 'two', 'if', 'the', 'scale', 'tip', 'in', 'one', 'direction', 'or', 'the', 'other', 'then', 'it', 'is', 'assumed', 'that', 'it', 'is', 'problematic', 'and', 'that', 'one', 'is', 'sacrificed', 'at', 'the', 'expense', 'of', 'the', 'other', 'this', 'is', 'particularly', 'important', 'in', 'term', 'of', 'scientific', 'career', 'that', 'are', 'often', 'characterised', 'a', 'requiring', 'a', 'rational', 'approach', 'often', 'involving', 'long', 'hour', 'devoted', 'to', 'experimental', 'work', 'in', 'opposition', 'to', 'this', 'is', 'the', 'world', 'of', 'relationship', 'and', 'family', 'which', 'is', 'taken', 'to', 'be', 'more', 'emotive', 'and', 'satisfying', 'in', 'term', 'of', 'personal', 'need', 'this', 'dichotomy', 'is', 'examined', 'a', 'constructed', 'in', 'such', 'a', 'manner', 'that', 'maintains', 'the', 'status', 'quo', 'for', 'woman', 'given', 'the', 'huge', 'social', 'and', 'cultural', 'imperative', 'placed', 'on', 'woman', 'to', 'have', 'child', 'and', 'take', 'time', 'out', 'of', 'employment', 'to', 'look', 'after', 'them', 'this', 'is', 'discussed', 'in', 'term', 'of', 'the', 'ideological', 'effect', 'that', 'ensue', 'in', 'which', 'woman', 'who', 'wish', 'to', 'pursue', 'a', 'scientific', 'career', 'are', 'considered', 'a', 'going', 'against', 'their', 'natural', 'caring', 'inclination', 'presenting', 'this', 'a', 'a', 'lack', 'of', 'balance', 'serf', 'to', 'construct', 'a', 'problematic', 'position', 'for', 'woman', 'in', 'science', 'this', 'also', 'essentializes', 'science', 'in', 'a', 'particular', 'way', 'a', 'requiring', 'a', 'certain', 'kind', 'of', 'person', 'it', 'is', 'argued', 'that', 'this', 'is', 'accomplished', 'through', 'a', 'variety', 'of', 'discourse', 'that', 'legitimate', 'the', 'gendering', 'of', 'science', 'the', 'paper', 'concludes', 'by', 'challenging', 'the', 'whole', 'notion', 'of', 'work', 'life', 'balance', 'a', 'something', 'that', 'is', 'more', 'relevant', 'to', 'woman', 'than', 'men', 'it', 'is', 'not', 'that', 'programme', 'need', 'to', 'be', 'put', 'in', 'place', 'to', 'accomplish', 'such', 'a', 'balance', 'but', 'that', 'the', 'scale', 'need', 'to', 'recalibrated', 'to', 'take', 'into', 'account', 'the', 'very', 'dichotomy', 'that', 'are', 'taken', 'a', 'given']"
18937,Studying dilemmas in gender-neutral discourse,"['this', 'paper', 'considers', 'the', 'ideological', 'effect', 'of', 'recent', 'person', 'centred', 'discourse', 'concerning', 'personal', 'development', 'planning', 'pdp', 'and', 'work', 'life', 'balance', 'wlb', 'two', 'inter', 'related', 'area', 'are', 'examined', 'a', 'key', 'site', 'of', 'this', 'discourse', 'student', 'participation', 'in', 'higher', 'education', 'and', 'the', 'notion', 'of', 'work', 'life', 'balance', 'in', 'pursuing', 'a', 'professional', 'career', 'whilst', 'on', 'the', 'face', 'of', 'it', 'this', 'discourse', 'may', 'seem', 'personally', 'liberating', 'there', 'are', 'a', 'number', 'of', 'problematic', 'issue', 'that', 'follow', 'on', 'from', 'this', 'inward', 'focus', 'on', 'personal', 'reflection', 'and', 'particularly', 'in', 'relation', 'to', 'gender', 'the', 'root', 'of', 'this', 'is', 'the', 'inherent', 'voluntarism', 'in', 'such', 'a', 'focus', 'and', 'the', 'concomitant', 'dissolving', 'of', 'how', 'gender', 'impact', 'upon', 'the', 'individual']"
18937,Studying dilemmas in gender-neutral discourse,"['this', 'paper', 'considers', 'the', 'ideological', 'effect', 'of', 'recent', 'person', 'centred', 'discourse', 'concerning', 'personal', 'development', 'planning', 'pdp', 'and', 'work', 'life', 'balance', 'wlb', 'two', 'inter', 'related', 'area', 'are', 'examined', 'a', 'key', 'site', 'of', 'this', 'discourse', 'student', 'participation', 'in', 'higher', 'education', 'and', 'the', 'notion', 'of', 'work', 'life', 'balance', 'in', 'pursuing', 'a', 'professional', 'career', 'whilst', 'on', 'the', 'face', 'of', 'it', 'this', 'discourse', 'may', 'seem', 'personally', 'liberating', 'there', 'are', 'a', 'number', 'of', 'problematic', 'issue', 'that', 'follow', 'on', 'from', 'this', 'inward', 'focus', 'on', 'personal', 'reflection', 'and', 'particularly', 'in', 'relation', 'to', 'gender', 'the', 'root', 'of', 'this', 'is', 'the', 'inherent', 'voluntarism', 'in', 'such', 'a', 'focus', 'and', 'the', 'concomitant', 'dissolving', 'of', 'how', 'gender', 'impact', 'upon', 'the', 'individual']"
18937,Studying dilemmas in gender-neutral discourse,"['this', 'paper', 'considers', 'the', 'ideological', 'effect', 'of', 'recent', 'person', 'centred', 'discourse', 'concerning', 'personal', 'development', 'planning', 'pdp', 'and', 'work', 'life', 'balance', 'wlb', 'two', 'inter', 'related', 'area', 'are', 'examined', 'a', 'key', 'site', 'of', 'this', 'discourse', 'student', 'participation', 'in', 'higher', 'education', 'and', 'the', 'notion', 'of', 'work', 'life', 'balance', 'in', 'pursuing', 'a', 'professional', 'career', 'whilst', 'on', 'the', 'face', 'of', 'it', 'this', 'discourse', 'may', 'seem', 'personally', 'liberating', 'there', 'are', 'a', 'number', 'of', 'problematic', 'issue', 'that', 'follow', 'on', 'from', 'this', 'inward', 'focus', 'on', 'personal', 'reflection', 'and', 'particularly', 'in', 'relation', 'to', 'gender', 'the', 'root', 'of', 'this', 'is', 'the', 'inherent', 'voluntarism', 'in', 'such', 'a', 'focus', 'and', 'the', 'concomitant', 'dissolving', 'of', 'how', 'gender', 'impact', 'upon', 'the', 'individual']"
18938,Personal development planning and graduate attributes: balancing employability and citizenship,"['introduction', 'much', 'ha', 'been', 'made', 'of', 'student', 'reflecting', 'on', 'their', 'experience', 'in', 'higher', 'education', 'through', 'personal', 'development', 'planning', 'pdp', 'and', 'the', 'acquisition', 'and', 'documenting', 'of', 'graduate', 'attribute', 'gas', 'this', 'ha', 'become', 'translated', 'into', 'curricular', 'and', 'pedagogical', 'development', 'that', 'are', 'related', 'to', 'constructivist', 'or', 'enquiry', 'based', 'learning', 'it', 'is', 'suggested', 'that', 'such', 'an', 'approach', 'is', 'necessary', 'given', 'the', 'need', 'for', 'creativity', 'and', 'flexibility', 'demanded', 'by', 'a', 'globalised', 'knowledge', 'economy', 'the', 'aim', 'of', 'the', 'study', 'this', 'paper', 'considers', 'this', 'discourse', 'of', 'acquired', 'gas', 'within', 'broader', 'sociological', 'theorisation', 'of', 'the', 'relationship', 'between', 'employability', 'and', 'citizenship', 'it', 'is', 'now', 'the', 'individual', 'who', 'is', 'expected', 'to', 'reflexively', 'engage', 'in', 'the', 'process', 'of', 'their', 'own', 'development', 'of', 'gas', 'within', 'the', 'context', 'of', 'their', 'educational', 'study', 'material', 'and', 'method', 'a', 'review', 'of', 'recent', 'empirical', 'and', 'conceptual', 'work', 'in', 'relation', 'to', 'pdp', 'and', 'gas', 'in', 'higher', 'education', 'is', 'undertaken', 'to', 'elucidate', 'the', 'discourse', 'that', 'have', 'been', 'brought', 'into', 'play', 'to', 'underpin', 'these', 'initiative', 'with', 'particular', 'reference', 'to', 'the', 'u', 'k', 'result', 'the', 'result', 'are', 'framed', 'in', 'term', 'of', 'the', 'ideological', 'issue', 'emerging', 'from', 'the', 'review', 'of', 'study', 'these', 'are', 'posited', 'in', 'term', 'of', 'tension', 'between', 'the', 'personal', 'and', 'socio', 'political', 'aspect', 'of', 'pdp', 'and', 'ga', 'on', 'the', 'one', 'hand', 'and', 'the', 'employability', 'versus', 'citizenship', 'dimension', 'on', 'the', 'other', 'conclusion', 'whilst', 'this', 'apparently', 'student', 'centred', 'approach', 'may', 'on', 'the', 'face', 'of', 'it', 'appear', 'liberating', 'and', 'productive', 'of', 'independent', 'adaptable', 'and', 'flexible', 'graduate', 'it', 'is', 'nevertheless', 'argued', 'that', 'this', 'is', 'deeply', 'ideological', 'in', 'promoting', 'more', 'of', 'connection', 'between', 'education', 'and', 'the', 'knowledge', 'economy', 'this', 'attribute', 'gas', 'a', 'the', 'engine', 'of', 'this', 'economy', 'located', 'within', 'the', 'agency', 'of', 'the', 'individual', 'what', 'is', 'also', 'required', 'is', 'an', 'equal', 'focus', 'on', 'the', 'notion', 'of', 'citizenship']"
